,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_phase,retweet_count,favorite_count,jpg_url,dog_breed,confidence_level
64,668286279830867968,2015-11-22 04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11.0,10,Rusty,None,149,535,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,Golden_retriever,0.215944
65,668297328638447616,2015-11-22 05:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9.0,10,None,None,319,656,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,Eskimo_dog,0.0327838
66,668480044826800133,2015-11-22 17:23:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11.0,10,DayZ,None,162,491,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,Labrador_retriever,0.0999648
67,668484198282485761,2015-11-22 17:40:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9.0,10,None,None,253,453,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,Standard_poodle,0.587372
68,668496999348633600,2015-11-22 18:31:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8.0,10,Jo,None,146,436,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,Staffordshire_bullterrier,0.412879
69,668528771708952576,2015-11-22 20:37:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12.0,10,Gòrdón,None,242,496,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Labrador_retriever,0.195835
70,668537837512433665,2015-11-22 21:13:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8.0,10,Spark,None,79,265,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Lakeland_terrier,0.372988
71,668542336805281792,2015-11-22 21:31:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10.0,10,None,None,231,497,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,American_staffordshire_terrier,0.267695
72,668567822092664832,2015-11-22 23:12:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11.0,10,Marvin,None,62,265,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-tzu,0.985649
73,668623201287675904,2015-11-23 02:52:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10.0,10,Jomathan,None,851,1551,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Chihuahua,0.708163
74,668507509523615744,2015-11-22 19:13:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10.0,10,a,None,116,345,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,Basenji,0.0553794
75,666701168228331520,2015-11-17 19:35:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,https://twitter.com/dog_rates/status/666701168228331520/photo/1,8.0,10,a,None,234,449,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,Labrador_retriever,0.887707
76,666644823164719104,2015-11-17 15:51:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,https://twitter.com/dog_rates/status/666644823164719104/photo/1,9.0,10,Jimothy,None,88,238,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,Ibizan_hound,0.0443334
78,666691418707132416,2015-11-17 18:56:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,https://twitter.com/dog_rates/status/666691418707132416/photo/1,8.0,10,Christoper,None,51,196,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,German_shepherd,0.975401
79,666058600524156928,2015-11-16 01:01:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,https://twitter.com/dog_rates/status/666058600524156928/photo/1,8.0,10,the,None,61,115,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,Miniature_poodle,0.201493
80,666063827256086533,2015-11-16 01:22:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,https://twitter.com/dog_rates/status/666063827256086533/photo/1,10.0,10,the,None,232,496,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,Golden_retriever,0.77593
81,666071193221509120,2015-11-16 01:52:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,https://twitter.com/dog_rates/status/666071193221509120/photo/1,9.0,10,None,None,67,154,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,Gordon_setter,0.503672
82,666073100786774016,2015-11-16 01:59:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,https://twitter.com/dog_rates/status/666073100786774016/photo/1,10.0,10,None,None,174,335,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,Walker_hound,0.260857
83,666082916733198337,2015-11-16 02:38:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,https://twitter.com/dog_rates/status/666082916733198337/photo/1,6.0,10,None,None,47,121,https://pbs.twimg.com/media/CT5m4VGWEAAtKc8.jpg,Pug,0.489814
84,666094000022159362,2015-11-16 03:22:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,https://twitter.com/dog_rates/status/666094000022159362/photo/1,9.0,10,None,None,79,169,https://pbs.twimg.com/media/CT5w9gUW4AAsBNN.jpg,Bloodhound,0.195217
85,666099513787052032,2015-11-16 03:44:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,https://twitter.com/dog_rates/status/666099513787052032/photo/1,8.0,10,None,None,73,164,https://pbs.twimg.com/media/CT51-JJUEAA6hV8.jpg,Lhasa,0.58233
86,666102155909144576,2015-11-16 03:55:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,https://twitter.com/dog_rates/status/666102155909144576/photo/1,11.0,10,None,None,16,81,https://pbs.twimg.com/media/CT54YGiWUAEZnoK.jpg,English_setter,0.298617
87,666273097616637952,2015-11-16 15:14:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can take selfies 11/10 https://t.co/ws2AMaNwPW,https://twitter.com/dog_rates/status/666273097616637952/photo/1,11.0,10,None,None,82,184,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,Italian_greyhound,0.176053
88,666287406224695296,2015-11-16 16:11:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,https://twitter.com/dog_rates/status/666287406224695296/photo/1,9.0,10,an,None,71,152,https://pbs.twimg.com/media/CT8g3BpUEAAuFjg.jpg,Maltese_dog,0.8575309999999999
89,666337882303524864,2015-11-16 19:31:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,https://twitter.com/dog_rates/status/666337882303524864/photo/1,9.0,10,an,None,96,204,https://pbs.twimg.com/media/CT9OwFIWEAMuRje.jpg,Newfoundland,0.278407
90,666057090499244032,2015-11-16 00:55:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,https://twitter.com/dog_rates/status/666057090499244032/photo/1,9.0,10,a,None,146,304,https://pbs.twimg.com/media/CT5PY90WoAAQGLo.jpg,Golden_retriever,0.00795896
91,666345417576210432,2015-11-16 20:01:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,https://twitter.com/dog_rates/status/666345417576210432/photo/1,10.0,10,None,None,146,307,https://pbs.twimg.com/media/CT9Vn7PWoAA_ZCM.jpg,Golden_retriever,0.8587440000000001
92,666373753744588802,2015-11-16 21:54:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,https://twitter.com/dog_rates/status/666373753744588802/photo/1,11.0,10,None,None,100,194,https://pbs.twimg.com/media/CT9vZEYWUAAlZ05.jpg,Soft-coated_wheaten_terrier,0.326467
93,666396247373291520,2015-11-16 23:23:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,https://twitter.com/dog_rates/status/666396247373291520/photo/1,9.0,10,None,None,92,172,https://pbs.twimg.com/media/CT-D2ZHWIAA3gK1.jpg,Chihuahua,0.978108
94,666407126856765440,2015-11-17 00:06:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,https://twitter.com/dog_rates/status/666407126856765440/photo/1,7.0,10,a,None,44,113,https://pbs.twimg.com/media/CT-NvwmW4AAugGZ.jpg,Black-and-tan_coonhound,0.529139
95,666418789513326592,2015-11-17 00:53:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,https://twitter.com/dog_rates/status/666418789513326592/photo/1,10.0,10,Walter,None,48,129,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,Toy_terrier,0.14968
96,666421158376562688,2015-11-17 01:02:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,https://twitter.com/dog_rates/status/666421158376562688/photo/1,12.0,10,None,None,118,327,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,Blenheim_spaniel,0.906777
97,666428276349472768,2015-11-17 01:30:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,https://twitter.com/dog_rates/status/666428276349472768/photo/1,7.0,10,None,None,90,171,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,Pembroke,0.371361
98,666430724426358785,2015-11-17 01:40:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,https://twitter.com/dog_rates/status/666430724426358785/photo/1,6.0,10,None,None,204,330,https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,Irish_terrier,0.104109
99,666435652385423360,2015-11-17 02:00:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",https://twitter.com/dog_rates/status/666435652385423360/photo/1,10.0,10,None,None,54,170,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,Chesapeake_bay_retriever,0.18413
100,666437273139982337,2015-11-17 02:06:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,https://twitter.com/dog_rates/status/666437273139982337/photo/1,7.0,10,None,None,52,131,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,Chihuahua,0.6718529999999999
101,666447344410484738,2015-11-17 02:46:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,https://twitter.com/dog_rates/status/666447344410484738/photo/1,9.0,10,Scout,None,23,107,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,Curly-coated_retriever,0.32208400000000004
102,666454714377183233,2015-11-17 03:16:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,https://twitter.com/dog_rates/status/666454714377183233/photo/1,10.0,10,Kreggory,None,223,545,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,Dalmatian,0.278954
103,666353288456101888,2015-11-16 20:32:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,https://twitter.com/dog_rates/status/666353288456101888/photo/1,8.0,10,None,None,77,229,https://pbs.twimg.com/media/CT9cx0tUEAAhNN_.jpg,Malamute,0.33687399999999995
104,666055525042405380,2015-11-16 00:49:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,https://twitter.com/dog_rates/status/666055525042405380/photo/1,10.0,10,a,None,261,448,https://pbs.twimg.com/media/CT5N9tpXIAAifs1.jpg,Chow,0.692517
105,666049248165822465,2015-11-16 00:24:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,https://twitter.com/dog_rates/status/666049248165822465/photo/1,5.0,10,None,None,41,111,https://pbs.twimg.com/media/CT5IQmsXIAAKY4A.jpg,Miniature_pinscher,0.560311
106,666050758794694657,2015-11-16 00:30:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,https://twitter.com/dog_rates/status/666050758794694657/photo/1,10.0,10,a,None,60,136,https://pbs.twimg.com/media/CT5Jof1WUAEuVxN.jpg,Bernese_mountain_dog,0.651137
107,892177421306343426,2017-08-01 00:17:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Tilly. She's just checking pup on you. Hopes you're doing ok. If not, she's available for pats, snugs, boops, the whole bit. 13/10 https://t.co/0Xxu71qeIV",https://twitter.com/dog_rates/status/892177421306343426/photo/1,13.0,10,Tilly,None,6514,33819,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,Chihuahua,0.323581
108,666029285002620928,2015-11-15 23:05:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,https://twitter.com/dog_rates/status/666029285002620928/photo/1,7.0,10,a,None,48,132,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,Redbone,0.506826
